sx,sy,px,py,pz,ox,oy,oz,timestamp,trial_id,label,combined_gazePoint2d_isValid,combined_gazePoint3d_isValid,combined_originPoint3d_isValid
0.619,0.759,71.02,91.95,26.63,-15.03,106.99,640.35,37293,0,,True,True,True
0.618,0.751,70.43,94.68,27.62,-15.02,106.95,640,37310,0,,True,True,True
0.618,0.75,70.57,94.95,27.72,-15.04,106.89,639.76,37326,0,,True,True,True
0.616,0.751,69.58,94.7,27.63,-15.05,106.84,639.58,37343,0,,True,True,True
0.618,0.763,70.39,90.88,26.24,-15.08,106.73,639.25,37360,0,,True,True,True
0.618,0.769,70.69,89.01,25.56,-15.12,106.67,639.02,37376,0,,True,True,True
0.617,0.752,70.08,94.1,27.41,-15.13,106.64,638.9,37393,0,,True,True,True
0.618,0.761,70.56,91.46,26.45,-15.16,106.6,638.72,37410,0,,True,True,True
0.608,0.773,64.4,87.74,25.1,-15.21,106.55,638.57,37426,0,,True,True,True
0.602,0.775,60.77,87.01,24.83,-15.22,106.51,638.38,37443,0,,True,True,True
0.606,0.768,63.28,89.14,25.61,-15.2,106.45,638.03,37460,0,,True,True,True
0.604,0.77,62.13,88.46,25.36,-15.18,106.43,637.89,37476,0,,True,True,True
0.605,0.776,62.87,86.55,24.67,-15.17,106.42,637.78,37493,0,,True,True,True
0.609,0.77,65.13,88.59,25.41,-15.15,106.41,637.7,37510,0,,True,True,True
0.608,0.77,64.5,88.49,25.37,-15.13,106.41,637.75,37526,0,,True,True,True
0.604,0.778,62.08,86.06,24.49,-15.11,106.42,637.79,37543,0,,True,True,True
0.602,0.771,61,88.27,25.29,-15.08,106.44,637.84,37559,0,,True,True,True
0.605,0.769,62.79,88.95,25.54,-15.07,106.47,637.77,37575,0,,True,True,True
0.609,0.767,65.09,89.56,25.76,-15.07,106.48,637.68,37593,0,,True,True,True
0.607,0.767,64.24,89.35,25.68,-15.08,106.49,637.46,37609,0,,True,True,True
0.606,0.772,63.23,88.02,25.2,-15.09,106.49,637.26,37625,0,,True,True,True
0.605,0.772,62.69,87.83,25.13,-15.1,106.49,637.21,37643,0,,True,True,True
0.605,0.774,62.96,87.37,24.96,-15.11,106.46,637.16,37659,0,,True,True,True
0.604,0.78,62.17,85.47,24.27,-15.11,106.44,637.15,37675,0,,True,True,True
0.603,0.784,61.93,84.06,23.76,-15.11,106.42,637.13,37693,0,,True,True,True
0.607,0.779,64.23,85.55,24.3,-15.12,106.39,637.09,37709,0,,True,True,True
0.608,0.777,64.76,86.44,24.62,-15.12,106.36,636.97,37725,0,,True,True,True
0.606,0.769,63.75,88.85,25.5,-15.12,106.36,636.9,37742,0,,True,True,True
0.607,0.777,64.32,86.19,24.53,-15.13,106.36,636.8,37759,0,,True,True,True
0.607,0.777,64.14,86.18,24.53,-15.15,106.36,636.69,37775,0,,True,True,True
0.61,0.771,65.71,88.15,25.25,-15.13,106.35,636.54,37792,0,,True,True,True
0.629,0.71,77.42,107.63,32.34,-15.07,106.4,636.42,37809,0,,True,True,True
0.63,0.716,77.68,105.62,31.6,-15.12,106.52,637.07,37825,0,,True,True,True
0.629,0.719,77.26,104.65,31.25,-15.16,106.55,637.33,37842,0,,True,True,True
0.626,0.716,75.63,105.74,31.65,-15.2,106.56,637.44,37859,0,,True,True,True
0.626,0.72,75.61,104.42,31.17,-15.25,106.55,637.39,37875,0,,True,True,True
0.628,0.718,76.54,104.87,31.33,-15.27,106.53,637.29,37892,0,,True,True,True
0.628,0.715,76.74,105.99,31.74,-15.32,106.52,637.24,37909,0,,True,True,True
0.629,0.716,77,105.49,31.56,-15.34,106.52,637.21,37925,0,,True,True,True
0.631,0.715,78.41,105.91,31.71,-15.36,106.52,637.24,37942,0,,True,True,True
0.63,0.72,78,104.2,31.09,-15.38,106.52,637.25,37959,0,,True,True,True
0.63,0.725,77.6,102.64,30.52,-15.41,106.48,637.14,37975,0,,True,True,True
0.628,0.729,76.42,101.45,30.09,-15.42,106.44,637.02,37992,0,,True,True,True
0.629,0.734,76.93,100.04,29.57,-15.47,106.36,636.9,38009,0,,True,True,True
0.629,0.727,77.01,102.13,30.34,-15.53,106.29,636.86,38025,0,,True,True,True
0.632,0.724,78.85,102.98,30.64,-15.57,106.28,636.85,38042,0,,True,True,True
0.629,0.728,77.34,101.78,30.21,-15.63,106.25,636.76,38059,0,,True,True,True
0.63,0.732,77.99,100.65,29.8,-15.68,106.24,636.73,38075,0,,True,True,True
0.628,0.728,76.53,101.89,30.25,-15.7,106.22,636.73,38092,0,,True,True,True
0.626,0.733,75.5,100.11,29.6,-15.71,106.19,636.69,38109,0,,True,True,True
0.629,0.732,77.24,100.46,29.73,-15.7,106.16,636.67,38125,0,,True,True,True
0.63,0.734,77.64,99.76,29.47,-15.69,106.14,636.65,38142,0,,True,True,True
0.629,0.729,76.91,101.6,30.14,-15.68,106.1,636.63,38158,0,,True,True,True
0.627,0.735,76.08,99.73,29.46,-15.69,106.07,636.67,38175,0,,True,True,True
0.627,0.738,75.73,98.6,29.05,-15.7,106.05,636.69,38192,0,,True,True,True
0.627,0.735,75.98,99.75,29.47,-15.74,106.04,636.71,38208,0,,True,True,True
0.604,0.771,62.47,88.16,25.25,-15.91,105.97,636.77,38224,0,,True,True,True
0.603,0.793,61.95,81.15,22.7,-15.98,105.87,636.37,38242,0,,True,True,True
0.605,0.781,62.84,85.11,24.14,-16.02,105.76,635.75,38258,0,,True,True,True
0.604,0.786,62.43,83.53,23.56,-16.1,105.8,635.87,38274,0,,True,True,True
0.604,0.788,62.3,82.94,23.35,-16.16,105.81,635.92,38292,0,,True,True,True
0.603,0.786,61.42,83.37,23.51,-16.25,105.82,635.87,38308,0,,True,True,True
0.604,0.786,62.22,83.52,23.56,-16.33,105.8,635.83,38324,0,,True,True,True
0.601,0.781,60.66,84.92,24.07,-16.35,105.79,635.82,38342,0,,True,True,True
0.606,0.779,63.26,85.78,24.38,-16.4,105.72,635.65,38358,0,,True,True,True
0.604,0.78,62.43,85.5,24.28,-16.4,105.68,635.38,38374,0,,True,True,True
0.606,0.784,63.46,84.16,23.79,-16.4,105.69,635.37,38391,0,,True,True,True
0.605,0.781,63.1,85.16,24.16,-16.4,105.71,635.37,38408,0,,True,True,True
0.605,0.789,62.7,82.55,23.21,-16.41,105.73,635.29,38424,0,,True,True,True
0.608,0.783,64.51,84.45,23.9,-16.43,105.74,635.22,38441,0,,True,True,True
0.603,0.792,61.85,81.46,22.81,-16.48,105.75,635.07,38458,0,,True,True,True
0.606,0.787,63.65,83.13,23.42,-16.56,105.74,634.95,38474,0,,True,True,True
0.609,0.784,64.99,83.99,23.73,-16.61,105.71,634.85,38491,0,,True,True,True
0.607,0.783,63.83,84.54,23.93,-16.7,105.65,634.76,38508,0,,True,True,True
0.61,0.775,65.86,86.96,24.81,-16.78,105.61,634.76,38524,0,,True,True,True
0.607,0.779,64.28,85.57,24.31,-16.82,105.6,634.73,38541,0,,True,True,True
0.607,0.785,63.82,83.82,23.67,-16.88,105.58,634.66,38558,0,,True,True,True
0.605,0.79,62.77,82.3,23.12,-16.93,105.56,634.44,38574,0,,True,True,True
0.606,0.783,63.36,84.36,23.87,-16.95,105.55,634.31,38591,0,,True,True,True
0.606,0.782,63.36,84.61,23.96,-16.98,105.56,634.25,38608,0,,True,True,True
0.605,0.785,62.64,83.74,23.64,-17.01,105.58,634.33,38624,0,,True,True,True
0.607,0.78,63.92,85.41,24.25,-17.02,105.6,634.39,38641,0,,True,True,True
0.605,0.785,62.58,83.85,23.68,-17.03,105.63,634.44,38658,0,,True,True,True
0.605,0.787,62.92,83.15,23.43,-17.04,105.61,634.38,38674,0,,True,True,True
0.606,0.793,63.75,81.15,22.7,-17.05,105.59,634.3,38691,0,,True,True,True
0.606,0.789,63.31,82.55,23.21,-17.08,105.55,634.09,38708,0,,True,True,True
0.598,0.787,58.39,83.14,23.42,-17.14,105.51,633.75,38724,0,,True,True,True
0.595,0.785,56.89,83.86,23.68,-17.17,105.47,633.41,38741,0,,True,True,True
0.603,0.776,61.61,86.68,24.71,-17.19,105.48,633.1,38758,0,,True,True,True
0.6,0.783,59.67,84.42,23.89,-17.21,105.51,633.08,38774,0,,True,True,True
0.6,0.787,59.64,83.12,23.42,-17.21,105.51,633.09,38791,0,,True,True,True
0.601,0.78,60.52,85.49,24.28,-17.2,105.48,633.11,38807,0,,True,True,True
0.603,0.777,61.85,86.27,24.56,-17.19,105.46,633.16,38823,0,,True,True,True
0.599,0.781,59.31,84.97,24.09,-17.18,105.45,633.16,38841,0,,True,True,True
0.598,0.782,58.85,84.83,24.04,-17.17,105.44,633.1,38857,0,,True,True,True
0.602,0.777,61.06,86.37,24.6,-17.18,105.44,633.07,38873,0,,True,True,True
0.6,0.78,60.06,85.4,24.25,-17.18,105.44,633.05,38891,0,,True,True,True
0.599,0.77,59.51,88.4,25.34,-17.2,105.46,632.98,38907,0,,True,True,True
0.601,0.779,60.31,85.71,24.36,-17.23,105.5,632.9,38923,0,,True,True,True
0.602,0.793,61.35,81.32,22.76,-17.25,105.52,632.81,38941,0,,True,True,True
0.599,0.782,59.5,84.79,24.03,-17.28,105.51,632.59,38957,0,,True,True,True
0.604,0.787,62.19,83.28,23.47,-17.29,105.51,632.51,38973,0,,True,True,True
0.61,0.779,65.55,85.59,24.31,-17.3,105.54,632.67,38990,0,,True,True,True
0.604,0.781,62.46,84.94,24.08,-17.34,105.59,632.9,39007,0,,True,True,True
0.608,0.781,64.52,85.1,24.14,-17.37,105.64,633.14,39023,0,,True,True,True
0.607,0.779,63.93,85.86,24.41,-17.38,105.68,633.35,39040,0,,True,True,True
0.61,0.774,65.72,87.34,24.95,-17.39,105.75,633.64,39057,0,,True,True,True
0.609,0.776,65.09,86.81,24.76,-17.39,105.79,633.82,39073,0,,True,True,True
0.61,0.778,65.62,86.01,24.47,-17.38,105.81,633.93,39090,0,,True,True,True
0.609,0.778,65.24,86.17,24.53,-17.38,105.84,634.15,39107,0,,True,True,True
0.607,0.782,63.95,84.62,23.96,-17.38,105.87,634.35,39123,0,,True,True,True
0.61,0.778,65.55,85.94,24.44,-17.38,105.88,634.47,39140,0,,True,True,True
0.61,0.782,65.75,84.77,24.02,-17.4,105.91,634.76,39157,0,,True,True,True
0.605,0.781,62.64,85.07,24.13,-17.41,105.93,635,39173,0,,True,True,True
0.607,0.788,63.78,82.82,23.31,-17.42,105.95,635.16,39190,0,,True,True,True
0.605,0.78,62.8,85.33,24.22,-17.43,105.99,635.41,39207,0,,True,True,True
0.606,0.78,63.54,85.25,24.19,-17.43,106.02,635.58,39223,0,,True,True,True
0.611,0.783,66.22,84.4,23.88,-17.42,106.04,635.67,39240,0,,True,True,True
0.609,0.781,65.19,85.2,24.17,-17.4,106.09,635.95,39257,0,,True,True,True
0.608,0.781,64.64,84.92,24.07,-17.38,106.14,636.21,39273,0,,True,True,True
0.605,0.782,63.1,84.68,23.99,-17.36,106.15,636.3,39290,0,,True,True,True
0.607,0.784,63.93,84.2,23.81,-17.34,106.14,636.34,39307,0,,True,True,True
0.607,0.789,64.06,82.39,23.15,-17.3,106.08,636.07,39323,0,,True,True,True
0.607,0.785,63.89,83.72,23.63,-17.28,106.03,635.86,39340,0,,True,True,True
0.607,0.775,64.2,87.09,24.86,-17.25,105.95,635.46,39357,0,,True,True,True
0.605,0.779,62.79,85.85,24.41,-17.23,105.91,635.24,39373,0,,True,True,True
0.607,0.779,64.02,85.57,24.31,-17.23,105.91,635.19,39390,0,,True,True,True
0.608,0.78,64.52,85.33,24.22,-17.24,105.92,635.17,39406,0,,True,True,True
0.608,0.78,64.54,85.26,24.19,-17.26,105.92,635.06,39422,0,,True,True,True
0.607,0.773,64.14,87.47,25,-17.28,105.9,634.9,39440,0,,True,True,True
0.607,0.772,63.91,88.07,25.22,-17.32,105.85,634.58,39456,0,,True,True,True
0.606,0.777,63.75,86.4,24.61,-17.35,105.81,634.46,39472,0,,True,True,True
0.608,0.788,64.55,82.82,23.31,-17.36,105.83,634.55,39490,0,,True,True,True
0.607,0.779,64.13,85.74,24.37,-17.36,105.85,634.77,39506,0,,True,True,True
0.607,0.784,63.94,84.28,23.84,-17.34,105.88,635,39522,0,,True,True,True
0.604,0.783,62.48,84.34,23.86,-17.33,105.9,635.08,39540,0,,True,True,True
0.607,0.781,63.89,85.06,24.12,-17.31,105.92,635.12,39556,0,,True,True,True
0.607,0.784,63.84,84.22,23.82,-17.32,105.92,635.01,39572,0,,True,True,True
0.606,0.784,63.69,84.04,23.75,-17.33,105.91,634.95,39589,0,,True,True,True
